ID;MATCH_ID;EVENT_ID;TYPE_ID;PERIOD_ID;TIME_MIN;TIME_SEC;TEAM_ID;X;Y;PLAYER_ID;PLAYER_NAME;PENALTY;HEAD;RIGHT_FOOTED;OTHER_BODY_PART;REGULAR_PLAY;FAST_BREAK;SET_PIECE;FROM_CORNER;FREE_KICK;OWN_GOAL;ASSISTED;LEFT_FOOTED;TARGETED_LOW_LEFT;TARGETED_HIGH_LEFT;TARGETED_LOW_CENTER;TARGETED_HIGH_CENTER;TARGETED_LOW_RIGHT;TARGETED_HIGH_RIGHT;BLOCKED;TARGETED_CLOSE_LEFT;TARGETED_CLOSE_RIGHT;TARGETED_CLOSE_HIGH;TARGETED_CLOSE_LEFT_AND_HIGH;TARGETED_CLOSE_RIGHT_AND_HIGH;PROJECTED_GOAL_MOUTH_Y;PROJECTED_GOAL_MOUTH_Z;DEFLECTION;HIT_WOODWORK;BIG_CHANCE;INDIVIDUAL_CHANCE;HIT_RIGHT_POST;HIT_LEFT_POST;HIT_BAR;OUT_ON_SIDELINE;KICKOFF;FIRST_TOUCH;NOT_ASSISTED;EVENT_TYPE_NAME;TEAM_NAME;IS_GOAL;GOAL_CNT;RESULT;TEAM_SIDE;X_REL_PC;Y_REL_PC;X_REL_M;Y_REL_M;X_REL_M_TEAM;Y_REL_M_TEAM;DISTANCE;DISTANCE_BUCKET;EVENT_COUNT;FOOTBALL_PITCH_CELL;MATCH_DATE
2053810198;9hyubpra2vjpm3bs9axljhpii;243;15;1;27;49;;77,4;52,8;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Attempt Saved;home;22,6;2,8;23,504;1,904;23,504;-1,904;23,58099302;24;1;X22|Y0;29-nov-17
1474436708;9hyubpra2vjpm3bs9axljhpii;424;13;1;27;51;;86,6;28,7;;anonymized;N;N;N;N;Y;N;N;N;N;N;N;Y;N;Y;N;N;N;N;N;N;N;N;N;N;83,2;72,2;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Miss;home;13,4;-21,3;13,936;-14,484;13,936;14,484;20,09971025;21;1;X12|Y-16;29-nov-17
1323278790;9hyubpra2vjpm3bs9axljhpii;362;15;1;40;9;;82,1;47;;anonymized;N;N;N;N;N;N;N;N;Y;N;N;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;home;17,9;-3;18,616;-2,04;18,616;2,04;18,72744126;19;1;X18|Y-4;29-nov-17
1818715774;9hyubpra2vjpm3bs9axljhpii;451;14;1;42;7;;85,3;51,1;;anonymized;N;N;Y;N;N;Y;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;55,6;7;N;N;Y;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Post;away;14,7;1,1;15,288;0,748;88,712;0,748;15,30628786;16;1;X14|Y0;29-nov-17
2092433253;9hyubpra2vjpm3bs9axljhpii;488;13;1;45;55;;77,2;57,8;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;40,2;20,8;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Miss;away;22,8;7,8;23,712;5,304;80,288;5,304;24,29797029;25;1;X22|Y4;29-nov-17
1264851063;9hyubpra2vjpm3bs9axljhpii;565;15;2;51;22;;82,1;55,5;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;away;17,9;5,5;18,616;3,74;85,384;3,74;18,98797135;19;1;X18|Y2;29-nov-17
1787740747;9jrr0nbii6gntc15puwgiztka;221;16;1;19;36;;75,2;56,3;;anonymized;N;N;N;N;Y;N;N;N;N;N;Y;Y;N;N;N;N;N;Y;N;N;N;N;N;N;46,1;26,6;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;Y;1;Goal;away;24,8;6,3;25,792;4,284;78,208;4,284;26,14536135;27;1;X24|Y4;9-dic-17
1622842202;9jrr0nbii6gntc15puwgiztka;370;13;1;29;54;;92,9;34,6;;anonymized;N;Y;N;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;38,7;54,2;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Miss;away;7,1;-15,4;7,384;-10,472;96,616;-10,472;12,81351786;13;1;X6|Y-12;9-dic-17
1929808974;9jrr0nbii6gntc15puwgiztka;378;13;1;30;40;;89,6;24,7;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;Y;N;N;N;N;N;N;N;N;N;N;57,3;66,7;N;N;N;Y;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Miss;away;10,4;-25,3;10,816;-17,204;93,184;-17,204;20,3215027;21;1;X10|Y-18;9-dic-17
1465481398;9jrr0nbii6gntc15puwgiztka;289;15;1;35;22;;81,3;47,3;;anonymized;N;N;Y;N;Y;N;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;46,6;7,6;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;home;18,7;-2,7;19,448;-1,836;19,448;1,836;19,53447209;20;1;X18|Y-2;9-dic-17
2000560618;9jrr0nbii6gntc15puwgiztka;424;13;2;51;3;;91,6;58,1;;anonymized;N;Y;N;N;N;N;N;Y;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;60,2;16,7;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Miss;home;8,4;8,1;8,736;5,508;8,736;-5,508;10,32742756;11;1;X8|Y4;9-dic-17
1378711954;9jrr0nbii6gntc15puwgiztka;676;16;2;59;20;;85;63,7;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;Y;N;N;N;N;N;N;N;N;N;N;54,5;27,2;Y;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;Y;1;Goal;away;15;13,7;15,6;9,316;88,4;9,316;18,16997127;19;1;X14|Y8;9-dic-17
1086981261;9jrr0nbii6gntc15puwgiztka;725;15;2;65;15;;74,5;53,6;;anonymized;N;N;Y;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;away;25,5;3,6;26,52;2,448;77,48;2,448;26,63274496;27;1;X26|Y2;9-dic-17
1450961271;9jrr0nbii6gntc15puwgiztka;590;16;2;72;11;;85,8;38,8;;anonymized;N;N;N;N;N;N;N;Y;N;N;Y;Y;Y;N;N;N;N;N;N;N;N;N;N;N;53,5;3,2;Y;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;Y;1;Goal;home;14,2;-11,2;14,768;-7,616;14,768;7,616;16,61617525;17;1;X14|Y-8;9-dic-17
2075423579;9jrr0nbii6gntc15puwgiztka;633;13;2;77;57;;91,7;67;;anonymized;N;N;N;N;Y;N;N;N;N;N;Y;Y;N;N;N;N;N;N;N;N;Y;N;N;N;43,2;2,8;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Miss;home;8,3;17;8,632;11,56;8,632;-11,56;14,42723203;15;1;X8|Y10;9-dic-17
1081412057;9jrr0nbii6gntc15puwgiztka;687;16;2;85;46;;9,4;50,1;;anonymized;N;N;Y;N;Y;N;N;N;N;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;46,1;8,9;N;N;N;N;N;N;N;N;N;N;N;Shot;anonymized;Y;1;Goal;home;90,6;0,1;94,224;0,068;94,224;-0,068;94,22402454;95;1;X94|Y0;9-dic-17
1563670760;9jrr0nbii6gntc15puwgiztka;750;15;2;93;23;;78,6;61;;anonymized;N;N;N;N;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Attempt Saved;home;21,4;11;22,256;7,48;22,256;-7,48;23,47935127;24;1;X22|Y6;9-dic-17
2100069527;9k38ov342hk3imgo1uhjmnvqi;148;15;1;11;29;;78,6;64,7;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;Y;N;N;N;N;N;N;N;N;N;50,3;10,1;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;home;21,4;14,7;22,256;9,996;22,256;-9,996;24,39773662;25;1;X22|Y8;9-dic-17
1947341925;9k38ov342hk3imgo1uhjmnvqi;181;13;1;21;53;;85;67,3;;anonymized;N;N;N;N;Y;N;N;N;N;N;Y;Y;N;N;N;N;N;N;N;N;N;N;N;N;39,7;5,6;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Miss;away;15;17,3;15,6;11,764;88,4;11,764;19,53846708;20;1;X14|Y10;9-dic-17
1249993248;9k38ov342hk3imgo1uhjmnvqi;268;15;1;24;2;;89,1;36,9;;anonymized;N;N;Y;N;N;Y;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;48,9;1,9;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;home;10,9;-13,1;11,336;-8,908;11,336;8,908;14,4172591;15;1;X10|Y-10;9-dic-17
2006400503;9k38ov342hk3imgo1uhjmnvqi;342;15;1;31;40;;74,1;48,7;;anonymized;N;N;N;N;Y;N;N;N;N;N;Y;Y;N;N;Y;N;N;N;N;N;N;N;N;N;49,7;12,7;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;home;25,9;-1,3;26,936;-0,884;26,936;0,884;26,95050189;27;1;X26|Y-2;9-dic-17
2026736200;9k38ov342hk3imgo1uhjmnvqi;391;13;1;36;1;;84,7;50,6;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;Y;N;N;N;N;56,8;2,8;N;N;Y;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Miss;home;15,3;0,6;15,912;0,408;15,912;-0,408;15,91722991;16;1;X14|Y0;9-dic-17
1798077329;9yjs6psu97t1u4r3gi9z9hgfe;438;16;1;39;33;;73,2;53;;anonymized;N;N;Y;N;N;N;N;Y;N;N;Y;N;N;Y;N;N;N;N;N;N;N;N;N;N;53,6;23,4;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;Y;1;Goal;away;26,8;3;27,872;2,04;76,128;2,04;27,94655585;28;1;X26|Y2;3-feb-18
1693094647;9yjs6psu97t1u4r3gi9z9hgfe;334;15;1;45;3;;73,5;58,1;;anonymized;N;N;N;N;N;N;N;N;Y;N;N;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;home;26,5;8,1;27,56;5,508;27,56;-5,508;28,10501137;29;1;X26|Y4;3-feb-18
1387864107;9yjs6psu97t1u4r3gi9z9hgfe;340;15;1;46;22;;79,4;38,6;;anonymized;N;N;N;N;N;N;N;N;Y;N;N;Y;Y;N;N;N;N;N;N;N;N;N;N;N;54;14,6;N;N;N;N;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;home;20,6;-11,4;21,424;-7,752;21,424;7,752;22,78335533;23;1;X20|Y-8;3-feb-18
1517590091;9yjs6psu97t1u4r3gi9z9hgfe;401;15;2;50;30;;75,8;43,3;;anonymized;N;N;N;N;N;N;N;N;Y;N;N;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;home;24,2;-6,7;25,168;-4,556;25,168;4,556;25,57704752;26;1;X24|Y-6;3-feb-18
1438540679;9yjs6psu97t1u4r3gi9z9hgfe;588;16;2;54;49;;80,9;53,6;;anonymized;N;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;46,4;7,6;N;N;N;N;N;N;N;N;N;N;N;Shot;anonymized;Y;1;Goal;away;19,1;3,6;19,864;2,448;84,136;2,448;20,01427491;21;1;X18|Y2;3-feb-18
1211734516;9yjs6psu97t1u4r3gi9z9hgfe;449;13;2;58;53;;69,2;48,5;;anonymized;N;N;Y;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;24,9;12,5;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Miss;home;30,8;-1,5;32,032;-1,02;32,032;1,02;32,0482359;33;1;X32|Y-2;3-feb-18
1978006327;9yjs6psu97t1u4r3gi9z9hgfe;556;16;2;71;48;;92,3;51,8;;anonymized;N;N;N;Y;N;N;N;Y;N;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;46;11,4;N;Y;N;N;Y;N;N;N;N;Y;N;Shot;anonymized;Y;1;Goal;home;7,7;1,8;8,008;1,224;8,008;-1,224;8,101002407;9;1;X8|Y0;3-feb-18
1718961362;9y68fohk36nnj1hxzeas2czu2;113;15;1;7;39;;83,9;55,9;;anonymized;N;N;N;N;Y;N;N;N;N;N;Y;Y;N;N;Y;N;N;N;N;N;N;N;N;N;49,1;3,2;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;home;16,1;5,9;16,744;4,012;16,744;-4,012;17,21794645;18;1;X16|Y4;3-feb-18
1231328590;9y68fohk36nnj1hxzeas2czu2;160;15;1;10;48;;91,5;58,3;;anonymized;N;Y;N;N;N;N;Y;N;N;N;Y;N;N;N;Y;N;N;N;N;N;N;N;N;N;49,4;13,3;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Attempt Saved;home;8,5;8,3;8,84;5,644;8,84;-5,644;10,4881045;11;1;X8|Y4;3-feb-18
1485829592;9rnvhj2sjwtpe3wfux4cwftd6;168;15;1;17;12;;77,5;32,6;;anonymized;N;N;N;N;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;home;22,5;-17,4;23,4;-11,832;23,4;11,832;26,22129333;27;1;X22|Y-12;1-ene-18
1546373170;9rnvhj2sjwtpe3wfux4cwftd6;172;13;1;17;48;;85;37,7;;anonymized;N;N;N;N;N;N;N;Y;N;N;N;Y;N;N;N;N;N;N;N;N;N;Y;N;N;55,8;55,6;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Miss;home;15;-12,3;15,6;-8,364;15,6;8,364;17,70074846;18;1;X14|Y-10;1-ene-18
1764515830;9obsmjjvqo3w8gnoxroby5gtm;252;15;1;19;15;;84,3;56,7;;anonymized;N;N;N;N;Y;N;N;N;N;N;Y;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Attempt Saved;away;15,7;6,7;16,328;4,556;87,672;4,556;16,95171732;17;1;X16|Y4;28-dic-17
1660489856;9obsmjjvqo3w8gnoxroby5gtm;266;15;1;20;5;;75,5;51,8;;anonymized;N;N;N;N;Y;N;N;N;N;N;Y;Y;N;N;Y;N;N;N;N;N;N;N;N;N;48,3;6,3;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;away;24,5;1,8;25,48;1,224;78,52;1,224;25,50938212;26;1;X24|Y0;28-dic-17
1313188491;9obsmjjvqo3w8gnoxroby5gtm;330;15;1;24;2;;91,7;26,6;;anonymized;N;N;N;N;N;N;Y;N;N;N;Y;Y;Y;N;N;N;N;N;N;N;N;N;N;N;53,9;17,7;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;away;8,3;-23,4;8,632;-15,912;95,368;-15,912;18,10257352;19;1;X8|Y-16;28-dic-17
1245771107;9obsmjjvqo3w8gnoxroby5gtm;390;15;1;29;27;;92,6;57,1;;anonymized;N;N;N;N;Y;N;N;N;N;N;Y;Y;N;N;Y;N;N;N;N;N;N;N;N;N;49,5;3,8;N;N;Y;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Attempt Saved;away;7,4;7,1;7,696;4,828;96,304;4,828;9,085042653;10;1;X6|Y4;28-dic-17
1482178558;9obsmjjvqo3w8gnoxroby5gtm;236;13;1;31;10;;86,5;74,2;;anonymized;N;N;Y;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;39,7;12,5;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Miss;home;13,5;24,2;14,04;16,456;14,04;-16,456;21,63149408;22;1;X14|Y16;28-dic-17
1454401672;9obsmjjvqo3w8gnoxroby5gtm;296;13;1;37;35;;78,2;35,5;;anonymized;N;N;N;N;N;N;Y;N;N;N;N;Y;N;N;N;N;N;N;N;Y;N;N;N;N;56,8;9,7;N;N;N;Y;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Miss;home;21,8;-14,5;22,672;-9,86;22,672;9,86;24,72325189;25;1;X22|Y-10;28-dic-17
1097096474;9obsmjjvqo3w8gnoxroby5gtm;493;15;1;38;1;;81,2;57,1;;anonymized;N;N;N;N;Y;N;N;N;N;N;N;Y;N;N;N;N;Y;N;N;N;N;N;N;N;45,5;2,5;Y;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;away;18,8;7,1;19,552;4,828;84,448;4,828;20,13927228;21;1;X18|Y4;28-dic-17
1368315198;9obsmjjvqo3w8gnoxroby5gtm;340;13;1;41;28;;78,6;67,2;;anonymized;N;N;N;N;N;N;Y;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;66,9;13,9;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Miss;home;21,4;17,2;22,256;11,696;22,256;-11,696;25,14211511;26;1;X22|Y10;28-dic-17
1337690863;9obsmjjvqo3w8gnoxroby5gtm;413;16;2;48;57;;86,5;47,8;;anonymized;N;N;N;N;Y;N;N;N;N;N;Y;Y;Y;N;N;N;N;N;N;N;N;N;N;N;52,9;10,1;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;Y;1;Goal;home;13,5;-2,2;14,04;-1,496;14,04;1,496;14,11947648;15;1;X14|Y-2;28-dic-17
1131840044;9obsmjjvqo3w8gnoxroby5gtm;468;13;2;54;4;;83,5;68,2;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;35,6;27,8;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Miss;home;16,5;18,2;17,16;12,376;17,16;-12,376;21,15729132;22;1;X16|Y12;28-dic-17
2068332866;9obsmjjvqo3w8gnoxroby5gtm;772;16;2;61;57;;87,6;64,6;;anonymized;N;N;Y;N;N;N;N;Y;N;N;Y;N;Y;N;N;N;N;N;N;N;N;N;N;N;53,9;15,2;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;Y;1;Goal;away;12,4;14,6;12,896;9,928;91,104;9,928;16,27488863;17;1;X12|Y8;28-dic-17
1397406847;9obsmjjvqo3w8gnoxroby5gtm;565;15;2;64;29;;80,4;52,5;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;home;19,6;2,5;20,384;1,7;20,384;-1,7;20,45476609;21;1;X20|Y0;28-dic-17
1571126188;9obsmjjvqo3w8gnoxroby5gtm;834;13;2;69;13;;86;58,5;;anonymized;N;N;N;N;Y;N;N;N;N;N;Y;Y;N;N;N;N;N;N;N;N;N;N;N;N;54,6;91,7;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Miss;away;14;8,5;14,56;5,78;89,44;5,78;15,665312;16;1;X14|Y4;28-dic-17
1586923804;9obsmjjvqo3w8gnoxroby5gtm;670;15;2;79;23;;94,6;66,8;;anonymized;N;N;N;N;Y;N;N;N;N;N;Y;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;home;5,4;16,8;5,616;11,424;5,616;-11,424;12,72977737;13;1;X4|Y10;28-dic-17
1651564142;9obsmjjvqo3w8gnoxroby5gtm;968;15;2;80;36;;95,7;28,9;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;Y;N;N;N;N;N;N;N;N;N;50;17,7;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Attempt Saved;away;4,3;-21,1;4,472;-14,348;99,528;-14,348;15,02876868;16;1;X4|Y-16;28-dic-17
1516351586;9obsmjjvqo3w8gnoxroby5gtm;731;13;2;85;27;;85,3;41,7;;anonymized;N;N;N;N;Y;N;N;N;N;N;Y;Y;N;Y;N;N;N;N;N;N;N;N;N;N;57;80,6;N;N;N;N;N;N;N;N;N;N;N;Shot;anonymized;N;0;Miss;home;14,7;-8,3;15,288;-5,644;15,288;5,644;16,29655424;17;1;X14|Y-6;28-dic-17
1444886196;9axeajs2qboiqowauyu6uhje2;630;13;2;64;57;;85,1;44,2;;anonymized;N;N;N;N;N;N;N;Y;N;N;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;40,3;45,8;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Miss;away;14,9;-5,8;15,496;-3,944;88,504;-3,944;15,9900329;16;1;X14|Y-4;21-oct-17
1912690599;9axeajs2qboiqowauyu6uhje2;714;16;2;70;45;;91;43,3;;anonymized;N;Y;N;N;N;N;Y;N;N;N;Y;N;Y;N;N;N;N;N;N;N;N;N;N;N;53;17,1;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;Y;1;Goal;home;9;-6,7;9,36;-4,556;9,36;4,556;10,40993449;11;1;X8|Y-6;21-oct-17
1544081895;9axeajs2qboiqowauyu6uhje2;681;15;2;72;30;;93,2;55,1;;anonymized;N;Y;N;N;N;N;Y;N;N;N;Y;N;N;N;Y;N;N;N;N;N;N;N;N;N;49,5;13,9;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Attempt Saved;away;6,8;5,1;7,072;3,468;96,928;3,468;7,876560671;8;1;X6|Y2;21-oct-17
1218591979;9axeajs2qboiqowauyu6uhje2;781;13;2;79;15;;78,2;73,2;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;Y;N;N;N;40,8;5,6;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Miss;home;21,8;23,2;22,672;15,776;22,672;-15,776;27,62067631;28;1;X22|Y14;21-oct-17
1425533876;9axeajs2qboiqowauyu6uhje2;774;13;2;84;49;;90,6;49,6;;anonymized;N;Y;N;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;84,7;2,8;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Miss;away;9,4;-0,4;9,776;-0,272;94,224;-0,272;9,779783229;10;1;X8|Y-2;21-oct-17
1299695021;9axeajs2qboiqowauyu6uhje2;862;16;2;86;35;;95,6;54,2;;anonymized;N;Y;N;N;Y;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;53,3;4,4;N;N;Y;N;N;N;N;N;N;Y;N;Shot;anonymized;Y;1;Goal;home;4,4;4,2;4,576;2,856;4,576;-2,856;5,394118278;6;1;X4|Y2;21-oct-17
1511724903;9axeajs2qboiqowauyu6uhje2;912;16;2;94;29;;92,7;44,6;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;Y;N;N;N;N;N;N;N;N;N;50;5,1;N;N;Y;Y;N;N;N;N;N;N;N;Shot;anonymized;Y;1;Goal;home;7,3;-5,4;7,592;-3,672;7,592;3,672;8,43338888;9;1;X6|Y-4;21-oct-17
1804919774;9c52qo3kt7idy8byzdvcps222;93;16;1;9;43;;90,6;48,5;;anonymized;N;Y;N;N;N;N;Y;N;N;N;Y;N;Y;N;N;N;N;N;N;N;N;N;N;N;53,2;5,7;N;N;Y;N;N;N;N;N;N;Y;N;Shot;anonymized;Y;1;Goal;away;9,4;-1,5;9,776;-1,02;94,224;-1,02;9,829067911;10;1;X8|Y-2;20-oct-17
1742002172;9c52qo3kt7idy8byzdvcps222;178;13;1;17;29;;88,2;55,5;;anonymized;N;Y;N;N;N;N;N;Y;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;49,9;76,4;N;N;N;N;N;N;N;N;N;Y;N;Shot;anonymized;N;0;Miss;home;11,8;5,5;12,272;3,74;12,272;-3,74;12,82924721;13;1;X12|Y2;20-oct-17
1801072546;9c52qo3kt7idy8byzdvcps222;200;15;1;20;1;;85,7;48,5;;anonymized;N;N;Y;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;home;14,3;-1,5;14,872;-1,02;14,872;1,02;14,90693745;15;1;X14|Y-2;20-oct-17
1680498106;9c52qo3kt7idy8byzdvcps222;256;15;1;25;59;;90,5;63,9;;anonymized;N;N;N;N;N;N;N;Y;N;N;Y;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;home;9,5;13,9;9,88;9,452;9,88;-9,452;13,67313805;14;1;X8|Y8;20-oct-17
1996280208;9c52qo3kt7idy8byzdvcps222;311;15;1;29;8;;76,5;34,7;;anonymized;N;N;Y;N;Y;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;48,7;3,8;Y;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;home;23,5;-15,3;24,44;-10,404;24,44;10,404;26,56231948;27;1;X24|Y-12;20-oct-17
1382501238;9c52qo3kt7idy8byzdvcps222;425;15;1;38;21;;85,6;53,4;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;home;14,4;3,4;14,976;2,312;14,976;-2,312;15,15341282;16;1;X14|Y2;20-oct-17
1244818875;9c52qo3kt7idy8byzdvcps222;501;15;1;43;47;;75,9;36,7;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;home;24,1;-13,3;25,064;-9,044;25,064;9,044;26,64578826;27;1;X24|Y-10;20-oct-17
1382792591;9c52qo3kt7idy8byzdvcps222;390;15;1;46;10;;89,7;60,9;;anonymized;N;N;N;N;Y;N;N;N;N;N;Y;Y;N;N;Y;N;N;N;N;N;N;N;N;N;49,2;15,8;N;N;Y;N;N;N;N;N;N;N;N;Shot;anonymized;N;0;Attempt Saved;away;10,3;10,9;10,712;7,412;93,288;7,412;13,02630754;14;1;X10|Y6;20-oct-17
1383772686;9c52qo3kt7idy8byzdvcps222;396;16;1;46;32;;79,7;65,1;;anonymized;N;N;Y;N;Y;N;N;N;N;N;Y;N;N;N;N;N;N;Y;N;N;N;N;N;N;45,7;25,3;N;N;N;Y;N;N;N;N;N;N;N;Shot;anonymized;Y;1;Goal;away;20,3;15,1;21,112;10,268;82,888;10,268;23,47654932;24;1;X20|Y10;20-oct-17
